1074,47.8047  ,49.4654    ,47.6225   ,49.1214   ,47.4335  ,48.7766   ,47.2017   ,48.4414    ,46.9609  ,48.1165    ,46.7264   ,47.7952   ,46.4932   ,47.4723   ,46.287   ,47.1918    ,46.0427   ,46.8674   ,45.7899  ,46.5505   ,45.5648   ,46.2733    ,45.339     ,45.9684    ,47.8047  ,49.4654    ,47.9486   ,48.9886   ,47.8459   ,48.6169   ,47.6607  ,48.2995    ,47.4575   ,48.0067    ,47.2509    ,47.7089   ,47.0185  ,47.3922   ,46.7906  ,47.1049   ,46.494    ,46.763     ,46.1575  ,46.4251   ,45.8374   ,46.148    ,45.339     ,45.9684    ,45.3655    ,46.4916    ,45.4971   ,46.7667   ,45.6611    ,47.0634   ,45.853    ,47.3725   ,46.0349  ,47.6452    ,46.2682  ,47.9732    ,46.5324  ,48.3186    ,46.8113   ,48.6774 ,47.0816   ,49.0346 ,47.3419  ,49.3489  ,46.6678   ,-47.7386  ,-0.937612   ,565,122706,52.4666,12.4517,123.439,0
1075,47.7128  ,49.3671    ,47.495    ,49.0281   ,47.2931  ,48.6896   ,47.066    ,48.3455    ,46.8902  ,48.0581    ,46.6794   ,47.7217   ,46.443    ,47.3732   ,46.2207  ,47.0629    ,45.9981   ,46.7601   ,45.7711  ,46.4721   ,45.5317   ,46.1976    ,45.2591    ,45.9479    ,47.7128  ,49.3671    ,47.8248   ,48.867    ,47.6903   ,48.5059   ,47.4963  ,48.1814    ,47.3498   ,47.9112    ,47.1762    ,47.5922   ,46.9393  ,47.2445   ,46.6743  ,46.913    ,46.3856   ,46.5843    ,46.0953  ,46.2971   ,45.7739   ,46.042    ,45.2591    ,45.9479    ,45.3699    ,46.4387    ,45.5256   ,46.7429   ,45.683     ,47.034    ,45.8438   ,47.3168   ,46.0166  ,47.6033    ,46.2472  ,47.9489    ,46.4863  ,48.2997    ,46.6993   ,48.6071 ,46.958    ,48.9717 ,47.2188  ,49.2796  ,46.603    ,-47.6648  ,-0.968836   ,552,119681,51.6772,12.1774,121.196,0
1076,47.7151  ,49.374     ,47.4673   ,49.0566   ,47.2039  ,48.7012   ,47.0068   ,48.4306    ,46.7931  ,48.0737    ,46.6073   ,47.7297   ,46.4105   ,47.382    ,46.2235  ,47.0757    ,45.9693   ,46.7101   ,45.7544  ,46.4528   ,45.4639   ,46.116     ,45.2657    ,45.8476    ,47.7151  ,49.374     ,47.7605   ,48.9224   ,47.6084   ,48.5459   ,47.4341  ,48.2843    ,47.2379   ,47.9405    ,47.0752    ,47.6061   ,46.9004  ,47.2668   ,46.6947  ,46.9545   ,46.3755   ,46.5673    ,46.1026  ,46.2972   ,45.7085   ,45.9691   ,45.2657    ,45.8476    ,45.2959    ,46.3558    ,45.4939   ,46.7091   ,45.6432    ,46.9578   ,45.8171   ,47.3      ,45.9805  ,47.5979    ,46.1924  ,47.9515    ,46.4021  ,48.3057    ,46.6533   ,48.684  ,46.88     ,48.964  ,47.2406  ,49.2795  ,46.5337   ,-47.6352  ,-0.993557   ,551,119873,52.6764,11.9636,122.61 ,0
1077,47.6949  ,49.3789    ,47.4706   ,49.0307   ,47.2156  ,48.6723   ,46.9814   ,48.3583    ,46.7654  ,48.0538    ,46.5575   ,47.7182   ,46.3785   ,47.3934   ,46.181   ,47.0207    ,45.9779   ,46.7183   ,45.7286  ,46.4081   ,45.4458   ,46.0884    ,45.1957    ,45.8505    ,47.6949  ,49.3789    ,47.771    ,48.8842   ,47.6148   ,48.4879   ,47.4209  ,48.1966    ,47.2254   ,47.9139    ,47.0185    ,47.5862   ,46.831   ,47.2636   ,46.6279  ,46.8931   ,46.3846   ,46.5758    ,46.0642  ,46.2388   ,45.6783   ,45.9139   ,45.1957    ,45.8505    ,45.2904    ,46.3458    ,45.4779   ,46.6784   ,45.6471    ,46.9645   ,45.7908   ,47.2445   ,45.9732  ,47.6151    ,46.152   ,47.9443    ,46.3722  ,48.293     ,46.6186   ,48.6238 ,46.8943   ,48.9619 ,47.2356  ,49.2716  ,46.5232   ,-47.6196  ,-0.986974   ,557,120860,53.1292,11.4728,123.196,0
1078,47.63    ,49.2683    ,47.3997   ,48.8872   ,47.1691  ,48.5649   ,46.9266   ,48.2406    ,46.7198  ,47.9674    ,46.4841   ,47.647    ,46.2679   ,47.296    ,46.1101  ,46.9535    ,45.9311   ,46.6144   ,45.6751  ,46.2738   ,45.4191   ,45.9747    ,45.1935    ,45.7166    ,47.63    ,49.2683    ,47.749    ,48.7481   ,47.6083   ,48.4193   ,47.4124  ,48.1235    ,47.2223   ,47.8639    ,46.969     ,47.5362   ,46.7032  ,47.1653   ,46.5214  ,46.8253   ,46.3319   ,46.4849    ,46.0299  ,46.1351   ,45.6894   ,45.8413   ,45.1935    ,45.7166    ,45.2318    ,46.206     ,45.4032   ,46.5114   ,45.5897    ,46.8405   ,45.7418   ,47.1794   ,45.8854  ,47.5247    ,46.0731  ,47.8622    ,46.2999  ,48.18      ,46.522    ,48.4666 ,46.8103   ,48.8179 ,47.1198  ,49.1329  ,46.4869   ,-47.5565  ,-0.982474   ,567,122969,52.9083,11.9315,125.782,0
1079,47.6239  ,49.2427    ,47.4095   ,48.8524   ,47.1864  ,48.5198   ,46.9347   ,48.1866    ,46.6728  ,47.8487    ,46.4312   ,47.522    ,46.2046   ,47.1659   ,46.0092  ,46.8192    ,45.8094   ,46.4598   ,45.551   ,46.1044   ,45.2954   ,45.809     ,45.0052    ,45.5279    ,47.6239  ,49.2427    ,47.7476   ,48.699    ,47.6016   ,48.3544   ,47.4059  ,48.057     ,47.1807   ,47.7477    ,46.9371    ,47.4248   ,46.658   ,47.0488   ,46.4196  ,46.6879   ,46.1797   ,46.3268    ,45.8579  ,45.965    ,45.5232   ,45.6758   ,45.0052    ,45.5279    ,45.1521    ,46.0378    ,45.3265   ,46.3439   ,45.5015    ,46.6966   ,45.6522   ,47.0501   ,45.8111  ,47.3827    ,45.9993  ,47.7248    ,46.252   ,48.0618    ,46.5497   ,48.4283 ,46.851    ,48.7955 ,47.1353  ,49.1161  ,46.4582   ,-47.487   ,-0.968328   ,580,125546,55.8522,12.0477,130.853,0
1080,47.6411  ,49.3086    ,47.4459   ,48.9032   ,47.1963  ,48.5151   ,46.9579   ,48.1909    ,46.7093  ,47.8623    ,46.4642   ,47.5362   ,46.2162   ,47.1737   ,45.9978  ,46.819     ,45.7805   ,46.4496   ,45.531   ,46.0785   ,45.2547   ,45.7105    ,45.0449    ,45.4156    ,47.6411  ,49.3086    ,47.7717   ,48.8001   ,47.6173   ,48.3879   ,47.4311  ,48.0945    ,47.2286   ,47.798     ,47.0087    ,47.489    ,46.7497  ,47.1254   ,46.4825  ,46.757    ,46.2013   ,46.3781    ,45.8766  ,45.9852   ,45.4999   ,45.6166   ,45.0449    ,45.4156    ,45.0865    ,45.9073    ,45.2624   ,46.2775   ,45.4236    ,46.6281   ,45.5747   ,46.9835   ,45.748   ,47.3234    ,45.9986  ,47.6906    ,46.273   ,48.0363    ,46.5663   ,48.396  ,46.8524   ,48.7509 ,47.1804  ,49.1182  ,46.4252   ,-47.429   ,-0.963043   ,591,127471,57.3671,12.6047,131.095,0
1081,47.6892  ,49.2845    ,47.4745   ,48.9063   ,47.2244  ,48.5357   ,46.984    ,48.216     ,46.702   ,47.8414    ,46.4623   ,47.5222   ,46.2046   ,47.1594   ,45.9581  ,46.7914    ,45.7562   ,46.4674   ,45.5113  ,46.0851   ,45.2767   ,45.7638    ,45.017     ,45.4367    ,47.6892  ,49.2845    ,47.771    ,48.7674   ,47.6245   ,48.3749   ,47.4311  ,48.0848    ,47.1899   ,47.7427    ,46.9727    ,47.4393   ,46.7208  ,47.0843   ,46.458   ,46.7218   ,46.2136   ,46.3962    ,45.881   ,45.9957   ,45.5491   ,45.6619   ,45.017     ,45.4367    ,45.0836    ,45.9698    ,45.2158   ,46.2837   ,45.3655    ,46.6469   ,45.5278   ,46.968    ,45.7591  ,47.3376    ,46.0299  ,47.7104    ,46.2948  ,48.0472    ,46.6176   ,48.4539 ,46.9022   ,48.8027 ,47.2399  ,49.1485  ,46.4023   ,-47.4006  ,-0.955219   ,598,129689,57.3857,12.1687,131.095,0
1082,47.5835  ,49.1793    ,47.3669   ,48.7819   ,47.1651  ,48.4648   ,46.8854   ,48.0836    ,46.6745  ,47.806     ,46.4195   ,47.4746   ,46.155    ,47.1051   ,45.9405  ,46.7937    ,45.7051   ,46.4304   ,45.4989  ,46.1134   ,45.2447   ,45.7487    ,45.0072    ,45.457     ,47.5835  ,49.1793    ,47.6836   ,48.6343   ,47.5526   ,48.312    ,47.3404  ,47.9722    ,47.1695   ,47.7199    ,46.9291    ,47.3986   ,46.6558  ,47.0272   ,46.4311  ,46.7134   ,46.1605   ,46.335     ,45.8965  ,45.9888   ,45.5582   ,45.6062   ,45.0072    ,45.457     ,45.0042    ,45.9904    ,45.1718   ,46.3444   ,45.3166    ,46.6304   ,45.5203   ,46.9776   ,45.7258  ,47.2868    ,45.9921  ,47.6595    ,46.265   ,48.0034    ,46.5125   ,48.3053 ,46.852    ,48.7245 ,47.1064  ,49.0323  ,46.3112   ,-47.2926  ,-0.952498   ,593,130599,55.4678,11.9021,130.267,0
1083,47.4533  ,49.0503    ,47.2264   ,48.6439   ,47.0131  ,48.3224   ,46.7855   ,47.9919    ,46.5442  ,47.6585    ,46.3081   ,47.3319   ,46.0862   ,47.0128   ,45.8258  ,46.6398    ,45.6138   ,46.3235   ,45.4081  ,46.0008   ,45.2047   ,45.5841    ,45.1059    ,45.2516    ,47.4533  ,49.0503    ,47.5686   ,48.5282   ,47.4371   ,48.2293   ,47.2817  ,47.9402    ,47.0902   ,47.6347    ,46.8623    ,47.3145   ,46.6317  ,46.9932   ,46.3505  ,46.613    ,46.102    ,46.281     ,45.8463  ,45.9369   ,45.543    ,45.5321   ,45.1059    ,45.2516    ,44.9137    ,45.7581    ,45.0378   ,46.176    ,45.1945    ,46.471    ,45.3748   ,46.7729   ,45.6147  ,47.1388    ,45.8297  ,47.4565    ,46.0799  ,47.7932    ,46.3668   ,48.1546 ,46.6629   ,48.5241 ,46.9478  ,48.8636  ,46.2071   ,-47.1661  ,-0.966131   ,591,129728,54.8925,12.7544,129.439,0
