1   ,-2.48812  ,-10.1062,-2.7133    ,-10.283 ,-3.01724  ,-10.3817,-3.32774  ,-10.3728,-3.62881  ,-10.3129,-3.95238  ,-10.2172,-4.22111  ,-10.1355,-4.52625   ,-10.0391,-4.82016   ,-9.93421,-5.10821   ,-9.80008,-5.41051  ,-9.65029,-5.71123  ,-9.51357,-2.48812  ,-10.1062,-2.63248   ,-10.4977,-2.94389  ,-10.6527,-3.298     ,-10.6625,-3.6465     ,-10.6132,-4.01083  ,-10.5211,-4.2972   ,-10.4339,-4.61015  ,-10.3252,-4.90839  ,-10.2039,-5.20941   ,-10.0341,-5.51788  ,-9.82312,-5.71123  ,-9.51357,-5.38878  ,-9.43821,-5.09199   ,-9.523  ,-4.81364  ,-9.63035,-4.52745  ,-9.72447,-4.2339   ,-9.81025,-3.98387  ,-9.88558,-3.70673   ,-9.98723,-3.46103    ,-10.0685,-3.19112   ,-10.1176,-2.86851  ,-10.1116,-4.10187  ,10.1096,0.275243   ,313,67469,42.4879,7.80071,99.8406,0
2   ,-2.52047  ,-10.1696,-2.7666    ,-10.2948,-3.11319  ,-10.353 ,-3.42656  ,-10.3363,-3.71842  ,-10.2772,-4.02817  ,-10.1828,-4.32885  ,-10.0899,-4.66725   ,-9.98411,-4.94536   ,-9.85535,-5.21545   ,-9.66715,-5.4377   ,-9.46985,-5.67029  ,-9.20241,-2.52047  ,-10.1696,-2.73272   ,-10.5592,-3.08384  ,-10.6602,-3.41785   ,-10.6414,-3.73725    ,-10.5742,-4.07491  ,-10.4712,-4.40226  ,-10.3742,-4.77428  ,-10.2622,-5.08335  ,-10.0999,-5.38299   ,-9.84784,-5.60265  ,-9.58134,-5.67029  ,-9.20241,-5.342    ,-9.29082,-5.12429   ,-9.42371,-4.88489  ,-9.56426,-4.64187  ,-9.67559,-4.34141  ,-9.78017,-4.06754  ,-9.86705,-3.79128   ,-9.95496,-3.53636    ,-10.0162,-3.24805   ,-10.048 ,-2.89059  ,-10.0578,-4.16546  ,10.0513,0.324495   ,323,68465,43.2327,7.80438,102.083,0
3   ,-2.5528   ,-10.0909,-2.78415   ,-10.2556,-3.09854  ,-10.3471,-3.42672  ,-10.3374,-3.75385  ,-10.2694,-4.0589   ,-10.1766,-4.35514  ,-10.083 ,-4.64999   ,-9.9851 ,-4.96495   ,-9.83188,-5.22433   ,-9.6409 ,-5.46618  ,-9.41162,-5.6879   ,-9.16913,-2.5528   ,-10.0909,-2.7568    ,-10.5003,-3.07034  ,-10.6413,-3.4091    ,-10.6314,-3.77403    ,-10.557 ,-4.11617  ,-10.457 ,-4.45189  ,-10.3582,-4.78499  ,-10.2437,-5.13413  ,-10.0513,-5.40759   ,-9.80958,-5.62543  ,-9.51792,-5.6879   ,-9.16913,-5.37119  ,-9.2401 ,-5.11297   ,-9.40894,-4.87109  ,-9.56554,-4.59695  ,-9.69428,-4.34361  ,-9.78176,-4.08616  ,-9.86878,-3.82381   ,-9.95695,-3.53857    ,-10.0288,-3.2208    ,-10.0614,-2.89377  ,-10.0497,-4.17878  ,10.0358,0.325215   ,316,68591,43.5936,7.55939,103.74 ,0
4   ,-2.55647  ,-10.0622,-2.78803   ,-10.2469,-3.11581  ,-10.3511,-3.47083  ,-10.3363,-3.76661  ,-10.2689,-4.08455  ,-10.1682,-4.39425  ,-10.0716,-4.74074   ,-9.95623,-5.02299   ,-9.80178,-5.29346   ,-9.57946,-5.51212  ,-9.36055,-5.75622  ,-9.0922 ,-2.55647  ,-10.0622,-2.74818   ,-10.497 ,-3.08811  ,-10.6481,-3.47185   ,-10.6295,-3.80111    ,-10.5539,-4.15254  ,-10.4455,-4.49865  ,-10.3467,-4.88159  ,-10.2153,-5.18981  ,-10.0185,-5.46615   ,-9.74242,-5.66142  ,-9.47498,-5.75622  ,-9.0922 ,-5.43219  ,-9.17355,-5.19562   ,-9.3452 ,-4.9348   ,-9.52929,-4.6827   ,-9.66137,-4.37858  ,-9.77024,-4.10484  ,-9.86204,-3.82618   ,-9.95634,-3.57064    ,-10.0251,-3.24444   ,-10.0637,-2.91175  ,-10.041 ,-4.20303  ,10.0178,0.336827   ,327,69612,45.0426,7.51061,105.74 ,0
5   ,-2.56065  ,-10.0542,-2.80986   ,-10.2633,-3.12294  ,-10.3527,-3.44873  ,-10.3408,-3.77651  ,-10.2644,-4.09512  ,-10.1674,-4.44549  ,-10.0534,-4.72269   ,-9.9362 ,-5.02942   ,-9.76425,-5.29968   ,-9.5615 ,-5.52415  ,-9.35017,-5.77378  ,-9.06003,-2.56065  ,-10.0542,-2.7501    ,-10.5176,-3.06433  ,-10.6475,-3.39953   ,-10.6433,-3.768      ,-10.562 ,-4.13335  ,-10.4595,-4.53187  ,-10.3382,-4.84091  ,-10.2046,-5.19114  ,-9.98896,-5.47849   ,-9.73469,-5.68863  ,-9.46299,-5.77378  ,-9.06003,-5.43208  ,-9.16375,-5.19623   ,-9.32176,-4.94573  ,-9.48758,-4.68044  ,-9.63051,-4.4421   ,-9.7379 ,-4.14665  ,-9.84746,-3.87764   ,-9.94025,-3.59108    ,-10.0219,-3.27566   ,-10.0653,-2.94987  ,-10.0496,-4.23035  ,9.9969 ,0.353465   ,332,70244,45.442 ,7.97459,107.154,0
6   ,-2.63041  ,-10.0611,-2.85325   ,-10.2477,-3.21091  ,-10.3243,-3.496    ,-10.3115,-3.8651   ,-10.2386,-4.18356  ,-10.1348,-4.46935  ,-10.0182,-4.77795   ,-9.86046,-5.04926   ,-9.67902,-5.30592   ,-9.46782,-5.52914  ,-9.25644,-5.78803  ,-8.97693,-2.63041  ,-10.0611,-2.8034    ,-10.4846,-3.20556  ,-10.59  ,-3.53703   ,-10.5814,-3.95642    ,-10.5065,-4.30482  ,-10.3959,-4.6158   ,-10.2723,-4.9547   ,-10.0885,-5.24207  ,-9.87129,-5.48607   ,-9.63124,-5.68772  ,-9.37385,-5.78803  ,-8.97693,-5.44367  ,-9.06538,-5.19944   ,-9.23808,-4.93144  ,-9.42951,-4.67898  ,-9.5862 ,-4.40072  ,-9.72833,-4.14722  ,-9.8418 ,-3.87033   ,-9.94338,-3.56665    ,-10.0272,-3.33013   ,-10.0605,-2.99077  ,-10.05  ,-4.27866  ,9.95135,0.389833   ,320,69980,44.9137,7.17419,104.912,0
7   ,-2.67703  ,-10.0366,-2.92374   ,-10.2331,-3.21436  ,-10.3105,-3.59758  ,-10.2888,-3.90807  ,-10.217 ,-4.22757  ,-10.106 ,-4.51597  ,-9.98134,-4.81311   ,-9.82005,-5.0833    ,-9.62383,-5.35569   ,-9.38643,-5.56552  ,-9.18059,-5.81333  ,-8.89189,-2.67703  ,-10.0366,-2.86677   ,-10.4545,-3.17556  ,-10.5732,-3.60069   ,-10.5691,-3.94736    ,-10.5033,-4.2921   ,-10.3905,-4.5928   ,-10.2597,-4.9221   ,-10.0807,-5.22704  ,-9.83929,-5.52496   ,-9.54384,-5.73332  ,-9.29017,-5.81333  ,-8.89189,-5.47449  ,-8.99105,-5.27415   ,-9.14609,-5.03121  ,-9.33359,-4.79253  ,-9.50155,-4.52123  ,-9.66399,-4.248    ,-9.78778,-3.96579   ,-9.90152,-3.70209    ,-9.98921,-3.36048   ,-10.0537,-3.06719  ,-10.0529,-4.33016  ,9.90894,0.414521   ,319,69853,45.1912,7.41136,105.983,0
8   ,-2.7285   ,-10.0252,-2.96151   ,-10.2162,-3.28395  ,-10.3134,-3.64317  ,-10.2867,-3.98238  ,-10.1989,-4.28537  ,-10.0898,-4.60423  ,-9.95305,-4.9174    ,-9.76684,-5.15401   ,-9.58154,-5.43141   ,-9.31654,-5.67409  ,-9.07147,-5.90421  ,-8.81586,-2.7285   ,-10.0252,-2.93848   ,-10.4471,-3.3051   ,-10.5766,-3.71579   ,-10.5536,-4.0988     ,-10.4626,-4.4347   ,-10.3479,-4.77908  ,-10.1939,-5.12164  ,-9.9781 ,-5.36263  ,-9.76563,-5.62361   ,-9.45713,-5.83762  ,-9.16461,-5.90421  ,-8.81586,-5.58791  ,-8.9    ,-5.32046   ,-9.09418,-5.02331  ,-9.32797,-4.79261  ,-9.49883,-4.50681  ,-9.67308,-4.21867  ,-9.8    ,-3.95644   ,-9.90508,-3.67149    ,-9.9995 ,-3.36408   ,-10.0548,-3.06717  ,-10.0297,-4.39143  ,9.87708,0.430485   ,331,69977,46.1459,7.22342,108.468,0
9   ,-2.73536  ,-10.0235,-3.00075   ,-10.1984,-3.31751  ,-10.2666,-3.65616  ,-10.2617,-3.97229  ,-10.2031,-4.28758  ,-10.1006,-4.60087  ,-9.95922,-4.88218   ,-9.78125,-5.13652   ,-9.56653,-5.38238   ,-9.31547,-5.58233  ,-9.10024,-5.84404  ,-8.82652,-2.73536  ,-10.0235,-2.97374   ,-10.4818,-3.31022  ,-10.5751,-3.68153   ,-10.5559,-4.03928    ,-10.478 ,-4.40302  ,-10.3598,-4.76689  ,-10.2013,-5.08471  ,-9.99965,-5.34165  ,-9.76057,-5.55673   ,-9.48053,-5.71776  ,-9.23065,-5.84404  ,-8.82652,-5.51178  ,-8.90181,-5.27596   ,-9.07713,-5.00297  ,-9.30389,-4.75247  ,-9.50758,-4.50316  ,-9.68025,-4.2449   ,-9.81276,-3.98946   ,-9.90541,-3.72495    ,-9.95591,-3.42169   ,-9.96527,-3.11015  ,-9.94459,-4.36286  ,9.88021,0.432143   ,327,70071,45.0594,7.60269,105.397,0
10  ,-2.80729  ,-10.0286,-3.06107   ,-10.1926,-3.3978   ,-10.2657,-3.71617  ,-10.2598,-4.02105  ,-10.2062,-4.35931  ,-10.0882,-4.66303  ,-9.92989,-4.90337   ,-9.76977,-5.17833   ,-9.53352,-5.40949   ,-9.28968,-5.6041   ,-9.07802,-5.84605  ,-8.79271,-2.80729  ,-10.0286,-3.03177   ,-10.4646,-3.38604  ,-10.5718,-3.73921   ,-10.5536,-4.09555    ,-10.4833,-4.50596  ,-10.3426,-4.87601  ,-10.1446,-5.15116  ,-9.95475,-5.41797  ,-9.69377,-5.61016   ,-9.42428,-5.76342  ,-9.18007,-5.84605  ,-8.79271,-5.50743  ,-8.90791,-5.27454   ,-9.08371,-5.00529  ,-9.30639,-4.72556  ,-9.53159,-4.51733  ,-9.67472,-4.28184  ,-9.80248,-4.02797   ,-9.90765,-3.7832     ,-9.95559,-3.49995   ,-9.96555,-3.16695  ,-9.94862,-4.42115  ,9.8558 ,0.451462   ,328,70613,44.5627,7.56482,105.397,0
