AgentID,turn_front_orientation_unwrapped
Larva_1,-0.7937298646820068
Larva_1,35.159781190158924
Larva_1,-0.8809907690349519
Larva_1,4.4672129036868
Larva_1,-79.03720948561013
Larva_1,-4.206707462329575
Larva_1,5.46545944700614
Larva_1,6.249527675042941
Larva_1,6.108105505186586
Larva_1,7.824806240064589
Larva_1,22.598038922669616
Larva_1,-4.175569877308874
Larva_1,-1.5092591050006376
Larva_1,-9.143538121844927
Larva_1,0.99789369469147
Larva_1,18.547166211973945
Larva_1,-3.5516617074760575
Larva_1,3.5226958251305973
Larva_1,-0.14999717178670835
Larva_1,14.216138743861961
Larva_1,-1.8588084487541892
Larva_1,18.569748846238667
Larva_1,3.1534224194955414
Larva_1,-1.7594666234286365
Larva_1,3.1366826348051973
Larva_1,1.897247077683403
Larva_1,-0.603455694381978
Larva_1,2.9453241487240973
Larva_1,3.806727465537165
Larva_1,-1.6838472079931535
Larva_1,0.4297978078856204
Larva_1,0.319982947852651
Larva_1,-0.7534205861715009
Larva_1,-6.522929444054057
Larva_1,2.780161555232894
Larva_1,14.510721742417985
Larva_1,-0.8783733752748049
Larva_1,-1.256269103655086
Larva_1,3.498100580116443
Larva_1,1.80135998855377
Larva_1,-0.3233602426301445
Larva_1,-0.7552319131387719
Larva_1,0.914192728099124
Larva_1,-21.244622395851707
Larva_1,-5.744579306891069
Larva_1,-3.531169377083046
Larva_1,15.011525422506793
Larva_1,-6.94495650813991
Larva_1,14.982718870522604
Larva_1,-4.589446918398664
Larva_1,13.801550699546794
Larva_1,-6.326525240715512
Larva_1,2.8947932334347115
Larva_1,0.35242147821429626
Larva_1,-2.7418815338819513
Larva_1,3.7866778612583403
Larva_1,3.042596679449389
Larva_1,-7.612677811425328
Larva_1,-3.494906786006993
Larva_1,50.500204622790875
Larva_1,8.968850835721469
Larva_1,9.818874719174744
Larva_1,-6.658632234161473
Larva_1,11.147800004281976
Larva_1,14.504937988507265
Larva_1,-1.0231222070943886
Larva_1,-0.5265590785730865
Larva_1,0.8001005607974321
Larva_1,0.5878401680857905
Larva_1,-0.3416699901474942
Larva_1,1.449084111647153
Larva_1,-14.669182631847832
Larva_1,6.472160845329483
Larva_1,-23.89260115376908
Larva_1,-2.5689030910776296
Larva_1,0.4185510370179486
Larva_1,-3.240103569505237
Larva_1,-3.206068065415309
Larva_1,4.498728157086134
Larva_1,3.6944720070105745
Larva_1,0.4779551088614369
Larva_1,-2.6749736441855703
Larva_1,-9.84556466072678
Larva_1,1.6986726037644075
Larva_1,16.566095483615413
Larva_1,-1.4638304595975171
Larva_1,-2.449106960660174
Larva_1,-14.310139344009968
Larva_1,20.892919700883056
Larva_1,-24.862964753453753
Larva_1,8.765904535190828
Larva_1,-4.8083864700209915
Larva_1,43.46820336338624
Larva_1,0.951524125068687
Larva_1,4.753709865662813
Larva_1,-1.0108154410811494
Larva_1,-116.96631484362581
Larva_1,-3.9513650487302243
Larva_1,5.162004694174982
Larva_1,-11.222506063850801
Larva_1,-0.018697351036280452
Larva_1,8.327200584302204
Larva_1,-0.6232916834824209
Larva_1,-4.839223491961093
Larva_1,3.056689474728671
Larva_1,-3.6933015442676833
Larva_1,5.310453900329719
Larva_1,-0.6732888065943143
Larva_1,9.833885914197822
Larva_1,2.05821526547183
Larva_1,11.019455627175034
Larva_1,-3.975565924877941
Larva_1,2.612900793273866
Larva_1,6.302722068818298
Larva_1,-7.530160350497567
Larva_1,3.5794218527900057
Larva_1,0.38561418431606853
Larva_1,-4.55094313398854
Larva_1,-14.84395298886568
Larva_1,-1.0991717232831206
Larva_1,0.07846701742130335
Larva_1,-4.127322501036929
Larva_1,19.583026345669964
Larva_1,-3.5188275609345965
Larva_1,6.332451024615693
Larva_1,4.4611348285051236
Larva_1,-0.5000405296484587
Larva_1,1.0613425314600988
Larva_1,-0.03472634793524776
Larva_1,8.051665572680122
Larva_1,26.31189420621388
Larva_1,6.163934794630904
Larva_1,-7.160193527531078
Larva_1,4.257299667359916
Larva_1,-18.659801052460466
Larva_1,-4.312398001088127
Larva_1,9.18001865506153
Larva_1,-0.6843768332748823
Larva_1,9.340529618844386
Larva_1,13.25088598256582
Larva_1,7.575124679038254
Larva_1,-8.779459113430221
Larva_1,3.9747872613917252
Larva_1,-2.528788191666308
Larva_1,13.087034918874338
Larva_1,-2.703741594232099
Larva_1,0.9115820629324389
Larva_1,-1.578395631767762
Larva_1,11.071827941463766
Larva_1,-4.202965946378072
Larva_1,16.829500676059183
Larva_1,-1.4424358807532371
Larva_1,-12.821181519792958
Larva_1,-1.927230913775702
Larva_1,3.8881747002681095
Larva_1,-13.959229289457767
Larva_1,-4.535344907353533
Larva_1,-0.2777015626001287
Larva_1,-2.3881720513775235
Larva_1,7.0692878979923535
Larva_1,7.430187334656267
Larva_1,4.392543462374647
Larva_1,-7.431470431979051
Larva_1,-1.9224224785550632
Larva_1,1.52395177778385
Larva_1,-2.4603129459071624
Larva_1,11.393098794946809
Larva_1,-0.6532506048972948
Larva_1,4.097287463266525
Larva_1,-1.8202344115749156
Larva_1,-9.056704732100002
Larva_1,4.08758964787819
Larva_1,-0.6240988515257868
Larva_1,18.49127525594315
Larva_1,0.28287002219445867
Larva_1,-0.7567729236513401
Larva_1,14.99607886367778
Larva_1,-1.222414526087391
Larva_1,14.738092347016561
Larva_1,-1.1620895042210577
Larva_1,-0.9867598608709613
Larva_1,2.52480721764141
Larva_1,-2.82026398729829
Larva_1,16.887098874325375
Larva_1,-6.496731842036411
Larva_1,16.63794527860165
Larva_1,6.505732343446198
Larva_1,-3.283193053904256
Larva_1,16.945189106605284
Larva_1,0.16777607849985543
Larva_1,-0.17628904313346538
Larva_1,-1.7230969581442253
Larva_1,28.17661379258766
Larva_1,-4.284100156309819
Larva_1,-2.863332721850952
Larva_1,6.065639094172184
Larva_1,-6.030536250198338
Larva_1,1.9390638739150745
Larva_1,-0.49880631321704527
Larva_1,0.8324169712149114
Larva_1,-0.3017975638174448
Larva_1,-0.6160594490592075
Larva_1,0.7143284129310814
Larva_1,1.0261040074531138
Larva_1,4.2590617306425145
Larva_1,-17.47495895226291
Larva_1,7.074537358137604
Larva_1,4.747376488636746
Larva_1,6.827458919059836
Larva_1,2.869321590248319
Larva_1,-7.198588312155152
Larva_1,-57.74031472671243
Larva_1,-2.8204241405191226
Larva_1,1.8123998316075358
Larva_1,-0.045302912614261004
Larva_1,-5.936205600957578
Larva_1,3.0524360409087876
Larva_1,0.8709518620026984
Larva_1,-2.4013212360266607
Larva_1,-5.313488405307567
Larva_1,0.555402758211585
Larva_1,-0.002746662915114939
Larva_1,16.700929530969802
Larva_1,-3.0043642377162314
Larva_1,3.4965106272759385
Larva_1,9.509180223188991
Larva_1,11.244198438300373
Larva_1,2.964879673781809
Larva_1,6.4719491927091894
Larva_1,2.0638203765866194
Larva_1,-6.18806835524299
Larva_1,-5.20427345717917
Larva_1,-21.689840500717878
Larva_1,-0.30675732925124066
Larva_1,4.38139631983438
Larva_1,-8.98432241602427
Larva_1,-10.645338306438617
Larva_1,9.083812977766684
Larva_1,-9.144991847870756
Larva_1,-2.3012830231546104
Larva_1,2.4634010863875346
Larva_1,-5.696652921560258
Larva_1,10.978204444948915
Larva_1,8.992018831315931
Larva_1,8.95470392961795
Larva_1,27.781976721215386
Larva_1,-1.314042145561416
Larva_1,-0.5332460837680628
Larva_1,3.0261164745151063
Larva_1,3.5497853439078426
Larva_1,-1.8574370135423806
Larva_1,4.047141249374931
Larva_1,0.5771700075512172
Larva_1,12.07864747022029
Larva_1,-0.05715814890862703
Larva_1,-8.524799148144666
Larva_1,-3.894550382418288
Larva_1,1.9995741127563633
Larva_1,-10.114130168628321
Larva_1,1.1318535083624965
Larva_1,-0.47358550568733904
Larva_1,17.454045284132803
Larva_1,6.866736149882058
Larva_1,-10.778327468723319
Larva_1,4.935539009477679
Larva_1,-0.49696289176426944
Larva_1,-0.3043949074739203
Larva_1,0.11711475567892649
Larva_1,9.808951772197815
Larva_1,-19.566622847749585
Larva_1,-3.0461181730804583
Larva_1,-11.753533984021033
Larva_1,-4.449636501640157
Larva_1,7.466085268932261
Larva_1,-1.4582100287300364
Larva_1,6.386503294145541
Larva_1,14.889473384759299
Larva_1,-0.24989365881219783
Larva_1,2.417881488959125
Larva_1,0.3698233913498825
Larva_1,8.083839492241509
Larva_1,0.026499159423224228
Larva_1,10.872597368334368
Larva_1,-9.499465182256472
Larva_1,21.04421206456209
Larva_1,5.5691743977025965
Larva_1,4.546076470605499
Larva_1,-6.4686164355379105
Larva_1,-4.633933667261658
Larva_1,12.977674302975515
Larva_1,-0.4509949257687822
Larva_1,-4.459298954574649
Larva_1,-4.220789990048161
Larva_1,-0.9753208377312603
Larva_1,7.125139228143212
Larva_1,4.675481664782978
Larva_1,-0.45188865572959
Larva_1,-5.631517423382661
Larva_1,14.888620698568957
Larva_1,3.8393773876830437
Larva_1,2.154676789941618
Larva_1,-1.1027186221525653
Larva_1,-10.154506869661532
Larva_1,-5.9566482298356505
Larva_1,1.3904250081999692
Larva_1,-14.226987946193503
Larva_1,13.231756695853619
Larva_1,7.115277678773936
Larva_1,-6.3777912606252585
Larva_1,-3.477952796973341
Larva_1,1.8690252876640443
Larva_1,1.1341014878902342
Larva_1,13.471957075989934
Larva_1,1.2819527712810839
Larva_1,9.975976045726156
Larva_1,0.6117754099100239
Larva_1,-2.042647100771262
Larva_1,-10.203892318839735
Larva_1,14.226795476372672
Larva_1,-6.224567336848509
Larva_1,-5.759041357986007
Larva_1,-5.441745686500866
Larva_1,11.309632223455537
Larva_1,-7.359760647511166
Larva_1,8.191836133040908
Larva_1,-34.67346113142614
Larva_1,-2.7521304323609
Larva_1,1.2311180660317973
Larva_1,5.20793596485953
Larva_1,-12.683347235478323
Larva_1,-14.787404823752865
Larva_1,0.47703804963373386
Larva_1,-1.4752059844960286
Larva_1,-184.35612536213083
Larva_1,9.98248753483108
Larva_1,87.51559891579552
Larva_1,1.2811940902749939
Larva_1,5.0642960001642905
Larva_1,0.5767246308149367
Larva_1,-4.0827826839944805
Larva_1,15.424835816299662
Larva_1,-3.877305949234369
Larva_1,-1.622210323713773
Larva_1,1.023989654483671
Larva_1,36.58131232947852
Larva_1,-2.0941676830660754
Larva_1,11.071812886087287
Larva_1,-3.2482338563292217
Larva_1,-11.556047949717822
Larva_1,7.435370089819344
Larva_1,-1.7515764731143832
Larva_1,6.533101367227687
Larva_1,22.6078879476878
Larva_1,-0.05340205496941053
Larva_1,1.2272568358403078
Larva_1,3.9093543414007
Larva_1,6.878834043280335
Larva_1,15.472216129592766
Larva_1,-1.432450976543464
Larva_1,0.25162411615900737
Larva_1,-1.5369124375804688
Larva_1,-2.0015288078909066
Larva_1,-3.37665040431321
Larva_1,-0.8392866613486376
Larva_1,21.876448089047273
Larva_1,-2.057661127445442
Larva_1,22.160179397127763
Larva_1,0.46303547845406
Larva_1,0.5211883787821705
Larva_1,-12.446876852560308
Larva_1,11.083451131211206
Larva_1,-5.102460450820303
Larva_1,-1.382062437962702
Larva_1,-4.772943582333454
Larva_1,0.27288044137767997
Larva_1,10.928205839564214
Larva_1,-3.148953431115018
Larva_1,-9.023344299365021
Larva_1,5.742487944472771
Larva_1,7.320886605218618
Larva_1,16.064493807905023
Larva_1,-5.858014303906998
Larva_1,14.527423685158453
Larva_1,-5.2344049181645005
Larva_1,-5.1101370950097476
Larva_1,-5.633962994827755
Larva_1,20.32620652056059
Larva_1,-4.011479589057245
Larva_1,-3.165448544251035
Larva_1,-0.5986919331836589
Larva_1,1.5256179422885907
Larva_1,0.9093961951477354
Larva_1,-2.615381014893046
Larva_1,-17.969262677304073
Larva_1,-7.099836512214267
Larva_1,7.6235802145651235
Larva_1,1.069309305269826
Larva_1,-5.749191389241332
Larva_1,4.54708226606914
Larva_1,4.86238818710558
Larva_1,25.447733025246862
Larva_1,10.889470049777287
Larva_1,7.268853541729754
Larva_1,-0.46002495735211824
Larva_1,-4.678003758800628
Larva_1,-2.182152253803906
Larva_1,-10.251927162798921
Larva_1,-6.590204821846555
Larva_1,-12.34882105804229
Larva_1,10.801467255619741
Larva_1,71.1754727845456
Larva_1,41.05025645480464
Larva_1,-0.3274827105601048
Larva_1,-2.1851756372219313
Larva_1,-2.0187867101867027
Larva_1,-1.2240260546826676
Larva_1,4.030581408062972
Larva_1,-5.684617133786958
Larva_1,4.534545783610554
Larva_1,9.207931692213833
Larva_1,14.748535286253798
Larva_1,-1.1292093428075418
Larva_1,-0.5333925443854355
Larva_1,0.5496433430972729
Larva_1,-0.6673508489540154
Larva_1,-0.9198065963202282
Larva_1,4.6407662222767385
Larva_1,-0.09313566184079036
Larva_1,8.992253178198268
Larva_1,-14.38059564314392
Larva_1,-29.567397730924654
Larva_1,11.683610908870833
Larva_1,-4.847397359379784
Larva_1,-3.614709970291301
Larva_1,10.99555963494197
Larva_1,0.23493941973055144
Larva_1,6.2893567166631215
Larva_1,13.642479106031033
Larva_1,-2.9233499992407133
Larva_1,7.288380205561111
Larva_1,-4.464433106940817
Larva_1,16.302120680200858
Larva_1,15.74153752645634
Larva_1,-6.101421479853059
Larva_1,-1.4231937503437848
Larva_1,2.1289765737525386
Larva_1,-44.64380112530097
Larva_1,15.068689373036932
Larva_1,-5.744995534892837
Larva_1,-12.872761961019364
Larva_1,-2.380744260283791
Larva_1,7.848995109215423
Larva_1,-1.9131398285872478
Larva_1,0.40659584370303037
Larva_1,-5.343353234915696
Larva_1,-6.565861680157241
Larva_1,-10.462678367993021
Larva_1,14.80347389764313
Larva_1,21.876261245310957
Larva_1,-7.946019929698707
Larva_1,6.550267147957925
Larva_1,-0.2719100512939576
Larva_1,-1.822770150341512
Larva_1,8.852876563815414
Larva_1,-9.786999687484808
Larva_1,4.002952744521593
Larva_1,-3.001040439050655
Larva_1,-3.5224199954851656
Larva_1,-3.5816274191159323
Larva_1,-6.1683381077403965
Larva_1,12.526491534132106
Larva_1,-3.461095891425771
Larva_1,7.290924943116011
Larva_1,-0.5560705140922835
Larva_1,12.258976544746588
Larva_1,-2.136583963546059
Larva_1,1.5571466214423708
Larva_1,2.441478745907375
Larva_1,1.0379860868473543
Larva_1,23.30272740679493
Larva_1,71.05911057800012
Larva_1,1.338825992834927
Larva_1,2.646003148193813
Larva_10,-7.048945465039765
Larva_10,0.1684971375526345
Larva_10,32.415835454629445
Larva_10,7.506450865605842
Larva_10,15.499872087701192
Larva_10,8.639210096737187
Larva_10,27.012851086290382
Larva_10,-18.211027359856217
Larva_10,-5.918902044264939
Larva_10,55.77635091449782
Larva_10,-41.39259959186055
Larva_10,-3.792121543637762
Larva_10,-1.4917659061269646
Larva_10,-44.60305447293062
Larva_10,-40.75679994748961
Larva_10,0.03766474119714758
Larva_10,27.1792493677695
Larva_10,-5.396688897949339
Larva_10,-18.08969201079529
Larva_10,0.3079703879715012
Larva_10,1.8163118466358057
Larva_10,-2.437454508660309
Larva_10,3.2265121301490254
Larva_10,-29.781169070826962
Larva_10,32.73896619113862
Larva_10,-0.4539005653055028
Larva_10,30.66991327267104
Larva_10,1.6327201966319933
Larva_10,-3.8238423073019305
Larva_10,14.953551292512095
Larva_10,23.07565217628064
Larva_10,3.5592084792796186
Larva_10,-5.916957243409506
Larva_10,15.58904449084153
Larva_10,-10.988072869619259
Larva_10,-32.962668898160615
Larva_10,14.50132146041756
Larva_10,-30.45749500351326
Larva_10,39.02764077988394
Larva_10,-0.241300331467869
Larva_10,-0.5590515536759426
Larva_10,-1.7843988029910332
Larva_10,-35.57064574796094
Larva_10,20.57504654187351
Larva_10,-73.41140795189048
Larva_10,-1.7127955970405253
Larva_10,15.715834699398641
Larva_10,12.548630721246866
Larva_10,48.46082360355831
Larva_10,-113.32838522067115
Larva_10,-62.3523329665629
Larva_10,-48.871925844653376
Larva_10,8.988906481896038
Larva_10,-10.773493890573945
Larva_10,-2.5430327322288875
Larva_10,-15.973048358354433
Larva_10,-0.8155302271632365
Larva_10,2.0588520700149857
Larva_10,41.777192600750766
Larva_10,-0.45025830097153197
Larva_10,6.884433558685232
Larva_10,5.151507178612704
Larva_10,-5.850504370076237
Larva_10,5.278239977720858
Larva_10,15.456657112839494
Larva_10,3.888407920437203
Larva_10,-0.10703101921708935
Larva_10,-13.843048694956636
Larva_10,22.70278577043908
Larva_10,5.120516793716931
Larva_10,1.0054428192036227
Larva_10,-1.2016918408112147
Larva_10,-5.72869676685383
Larva_10,17.383537652557834
Larva_10,-0.21969665032898433
Larva_10,11.078539046361556
Larva_10,-15.515682222014703
Larva_10,4.973142952402526
Larva_10,-1.0921163301396746
Larva_10,-34.460207617291864
Larva_10,-10.6605434073807
Larva_10,-2.4520215843179756
Larva_10,114.8783819950697
Larva_10,5.825975715413023
Larva_10,-21.383108684483886
Larva_10,4.843868915600467
Larva_10,-4.262430873214413
Larva_10,-1.7401332727181398
Larva_10,55.80482228131241
Larva_10,0.4898704020298581
Larva_10,-4.261138053373855
Larva_10,-20.541567837277366
Larva_10,5.548620419412629
Larva_10,-2.3578818072719514
Larva_10,6.371017492129255
Larva_10,17.918138594031962
Larva_10,-2.479233016156968
Larva_10,-45.46869574298894
Larva_10,-0.7414376487325143
Larva_10,-3.679091574002342
Larva_10,1.0472443586677258
Larva_10,30.204924318202927
Larva_10,-38.97999844793517
Larva_10,-80.75054390448823
Larva_10,26.145232086632426
Larva_10,-0.8410305731375161
Larva_10,-11.73212333440756
Larva_10,-1.7540342690338662
Larva_10,-1.2505552260777435
Larva_10,-18.035866004788318
Larva_10,23.727515821288193
Larva_10,3.820866261155892
Larva_10,6.822302398313326
Larva_10,5.944652765500024
Larva_10,13.008740881945045
Larva_10,5.598048982226246
Larva_10,-29.288422916497865
Larva_10,23.987048628681123
Larva_10,-10.611869253856426
Larva_10,3.9907781941563485
Larva_10,10.34222515822053
Larva_10,2.89559310617355
Larva_10,-13.373550378380969
Larva_10,24.74580443945402
Larva_10,-110.14317839280565
Larva_10,-102.59101556903275
Larva_10,5.671041260100353
Larva_10,26.807251160792745
Larva_10,36.286680081736606
Larva_10,-65.64408749388406
Larva_10,-4.335130136773074
Larva_10,7.616857915866912
Larva_10,-33.64885883731335
Larva_10,23.850281144882075
Larva_10,48.44150569104559
Larva_10,-60.98379034629693
Larva_10,-45.86851691873083
Larva_10,-1.0976696083442903
Larva_10,1.007645202991256
Larva_10,-37.03536763103476
Larva_10,6.653846021341138
Larva_10,-0.8294469487059075
Larva_10,-5.889552946862182
Larva_10,0.1560304014034699
Larva_10,30.04646625398553
Larva_10,-16.295464881573604
Larva_10,-2.683589674355673
Larva_10,55.561737240256576
Larva_10,-17.612303216488066
Larva_10,18.90648020674238
Larva_10,11.267706833316964
Larva_10,6.778231609445896
Larva_10,-26.766451627444404
Larva_10,16.16151951443348
Larva_10,0.053501828053612144
Larva_10,-3.5727168967201806
Larva_10,4.256775082469915
Larva_10,15.435651686548653
Larva_10,-12.658997063954757
Larva_10,-0.2684651809820622
Larva_10,13.15820647651121
Larva_10,-43.91980942192967
Larva_10,-0.6284292759449954
Larva_10,-54.20182593042442
Larva_10,8.039795667154976
Larva_10,-2.8406377794197226
Larva_10,-0.4524221856580084
Larva_10,46.163448895841185
Larva_10,122.27356824709304
Larva_10,9.010767962661706
Larva_10,4.628322901150668
Larva_10,-27.491008645666028
Larva_10,-23.624311950282653
Larva_10,0.905260394235313
Larva_10,-1.179623759955831
Larva_10,0.6817988069608418
Larva_10,-2.720265419775501
Larva_10,2.862353606547032
Larva_10,124.78745904831644
Larva_10,-30.679743205844957
Larva_10,-7.733307700141211
Larva_10,29.930755286450633
Larva_10,1.642064408642554
Larva_10,9.27821199722257
Larva_10,-65.44252346974858
Larva_10,24.568916246498645
Larva_10,-34.02853725523535
Larva_10,1.6502146851910027
Larva_10,34.46651126029569
Larva_10,-1.0610174986683774
Larva_10,-9.859891022212906
Larva_10,-8.66741781571967
Larva_10,-42.83154217228781
Larva_10,4.642611904625198
Larva_10,0.32160200198177336
Larva_10,-1.215302732376614
Larva_10,-0.2790150822121831
Larva_10,17.03255415876106
Larva_10,-8.124358782829349
Larva_10,38.771004529459674
Larva_10,21.97526488187765
Larva_10,0.21438291672156495
Larva_10,-70.81594190365146
Larva_10,-2.9617692313247517
Larva_10,1.8779970713419516
Larva_10,4.387734786722291
Larva_10,-3.1975801603716434
Larva_10,8.051156464804478
Larva_10,-9.759578265184814
Larva_10,-1.9850323899699305
Larva_10,2.2471192126492383
Larva_10,-24.006820901068494
Larva_10,-18.620717203225567
Larva_10,-6.213698209237009
Larva_10,-8.551655201972991
Larva_10,118.58694131468036
Larva_10,-105.96899703848742
Larva_10,31.578841903517244
Larva_10,-189.63461189909637
Larva_10,58.02791744052571
Larva_10,-0.37729527689606357
Larva_10,0.9323608081562966
Larva_10,-13.814346844812178
Larva_10,0.4936266325340597
Larva_10,-0.7259555104320725
Larva_10,-45.71509806720526
Larva_10,-16.70996982771965
Larva_10,-116.47119134519114
Larva_10,17.483231109061364
Larva_10,11.380855367071078
Larva_10,12.89124605130911
Larva_10,1.5975828085715804
Larva_10,-6.647916913710844
Larva_10,-16.163799686637255
Larva_10,-0.7778669605172581
Larva_10,-16.825228441089678
Larva_10,20.52067085195003
Larva_10,23.579655294013666
Larva_10,4.8321568437445706
Larva_10,-35.027904366161934
Larva_10,-0.15870529833748037
Larva_10,26.699739448017795
Larva_10,-2.2827111671579132
Larva_10,73.66103168277525
Larva_10,-13.035054144414673
Larva_10,0.7051642108757221
Larva_10,17.58919521552809
Larva_10,2.45019081254614
Larva_10,-2.960990346726927
Larva_10,25.739797405287447
Larva_10,-2.7493757879704717
Larva_10,0.5859170723942917
Larva_10,1.1687134432088442
Larva_10,-0.08470386814668274
Larva_10,-3.3428459302538442
Larva_10,-29.897609073313816
Larva_10,43.17850349878463
Larva_10,2.5129529027092232
Larva_10,-2.7513381073382845
Larva_10,5.590768539109575
Larva_10,-47.416474837560656
Larva_10,13.0437423793703
Larva_10,20.95529395151585
Larva_10,8.169137958677268
Larva_10,31.858626460916724
Larva_10,-1.2247613189925843
Larva_10,-5.745184471788519
Larva_10,-3.6740248817068917
Larva_10,1.1226557035950506
Larva_10,2.8358205027604555
Larva_10,-44.608380614472175
Larva_10,-12.473856509211686
Larva_10,-5.461067839807356
Larva_10,-13.289053655478853
Larva_10,-2.8385246589079003
Larva_10,-0.23356267032661293
Larva_10,-37.94568464213074
Larva_10,-10.793328202020902
Larva_10,3.60480751152118
Larva_10,66.74974537807277
Larva_10,3.037762528776142
Larva_10,57.44576473974816
Larva_10,-23.531530060679675
Larva_10,-0.6028021571932811
Larva_10,10.642785701976504
Larva_10,112.16180593074853
Larva_10,-6.680874714899971
Larva_10,22.006671986081557
Larva_10,2.4838601282966692
Larva_10,-41.56780183539121
Larva_10,4.193219864427954
Larva_10,-62.21894511737729
Larva_10,10.381926918287661
Larva_10,-28.351648313555444
Larva_10,6.323142756390283
Larva_10,36.156693265582156
Larva_10,-11.083201068129796
Larva_10,-65.07688229899509
Larva_10,-28.002292618010372
Larva_10,-16.632418599389908
Larva_10,-1.6595834913025982
Larva_10,-2.087786994102089
Larva_10,0.04080218915311207
Larva_10,1.3431569055304635
Larva_10,-0.20885456188410245
Larva_10,0.6515352644101853
Larva_10,1.344232418115098
Larva_10,5.187078920452436
Larva_10,8.779568388962446
Larva_10,-1.304103706461376
Larva_10,0.1067647629257209
Larva_10,-10.36255451865469
Larva_10,34.4166381178665
Larva_10,161.35408822128989
Larva_10,95.54516652810885
Larva_10,-36.45057254702789
Larva_10,37.06408181989225
Larva_10,-24.591533842022315
Larva_10,-160.515727931788
Larva_10,29.153012299774147
Larva_10,-2.517997899128754
Larva_10,1.0828793696369985
Larva_10,35.74937951243216
Larva_10,-0.7626292521661924
Larva_10,9.296430099783805
Larva_10,0.3117723746726426
Larva_10,-4.658804048934783
Larva_10,-22.115715124943975
Larva_10,-56.84897355773769
Larva_10,86.44655464073983
Larva_10,-0.2687038469096592
Larva_10,2.122937542155782
Larva_10,1.7826888680330626
Larva_10,-2.1641125044755256
Larva_10,1.4468122778165764
Larva_10,-131.78017521505288
Larva_10,-0.18087112987362275
Larva_10,-4.711631928542232
Larva_10,19.47598391717717
Larva_10,36.19860670157152
Larva_10,2.139712546983958
Larva_10,-15.733027501326598
Larva_10,-30.52029651377572
Larva_10,5.257577964464989
Larva_10,0.9634118396436122
Larva_10,15.65727348519512
Larva_10,-16.646228583684234
Larva_10,-0.509597942388325
Larva_10,22.97437102532419
Larva_10,-25.668508758313664
Larva_10,35.529236627608554
Larva_10,-14.386428875408512
Larva_10,7.885637940636769
Larva_10,-1.1810189738403096
Larva_10,1.3680838612070119
Larva_10,-0.5503713453018264
Larva_10,97.6598221255064
Larva_10,-9.00635698576653
Larva_10,-42.37651917071865
Larva_10,0.02603699797357706
Larva_10,1.1692745589989073
Larva_10,-13.61657893803104
Larva_10,45.544562295561725
Larva_10,6.058087586322898
Larva_10,9.466295062154307
Larva_10,0.9551732351923192
Larva_10,-10.233974332108893
Larva_10,11.422884620453104
Larva_10,-0.3880955859870596
