AgentID,bend_at_stride_start
Larva_1,-1.8916062737129096
Larva_1,9.48922886650712
Larva_1,-5.932148966462137
Larva_1,-9.984975913844778
Larva_1,3.783062521466917
Larva_1,-2.0748897986278507
Larva_1,-0.23246594950722965
Larva_1,-0.6491285555660511
Larva_1,3.0744093781687525
Larva_1,-18.9513664371768
Larva_1,10.282160389425997
Larva_1,-18.353179787578824
Larva_1,0.7223894046472878
Larva_1,17.942727406754216
Larva_1,6.69040702947234
Larva_1,-25.53393251329328
Larva_1,-18.46444683405997
Larva_1,-5.81883407771744
Larva_1,10.965651742237299
Larva_1,-0.9771745242317706
Larva_1,-4.231812567159352
Larva_1,-0.5160652307864098
Larva_1,-0.7307641176458333
Larva_1,8.539828095853977
Larva_1,-3.7379381656654687
Larva_1,0.23959613431065918
Larva_1,4.374083277954867
Larva_1,22.56956234281816
Larva_1,-37.06345809042722
Larva_1,-22.951418950508867
Larva_1,15.81263375762768
Larva_1,6.663135222409892
Larva_1,20.698364076490748
Larva_1,8.81462489236958
Larva_1,-1.7072959504579615
Larva_1,16.84924967546783
Larva_1,2.3351770876574847
Larva_1,4.33826133055166
Larva_1,9.937815018482041
Larva_1,28.91244849567903
Larva_1,30.37982892849726
Larva_1,24.842760295808716
Larva_1,-5.542820327828849
Larva_1,-7.187976209254543
Larva_1,23.75884259007796
Larva_1,15.335109129623874
Larva_1,2.8979476657426915
Larva_1,-7.69444622773824
Larva_1,-16.25970234399213
Larva_1,7.109280664358778
Larva_1,7.372341045073483
Larva_1,0.2798429890603984
Larva_1,-3.935709516527197
Larva_1,-30.859872724596187
Larva_1,-1.0487059366264475
Larva_1,-2.279338686054075
Larva_1,-8.645022191243754
Larva_1,-27.45130868625887
Larva_1,-10.383538122641454
Larva_1,10.905741757154601
Larva_1,-18.123479662087163
Larva_1,9.974627369990515
Larva_1,7.176408758720811
Larva_1,-6.433838861110303
Larva_1,-43.59883191847808
Larva_1,-45.628371549832195
Larva_1,-12.694060986057764
Larva_1,5.863470303462407
Larva_1,1.8868483090115546
Larva_1,15.49703513265365
Larva_1,2.711364502369065
Larva_1,2.699304458783672
Larva_1,9.046349356697476
Larva_1,1.6049623173770442
Larva_1,-16.079432975678714
Larva_1,60.58397534781707
Larva_1,-12.238262899002905
Larva_1,-1.8902497483940692
Larva_1,-37.223255462353166
Larva_1,1.6306797574583243
Larva_1,-12.88044500437013
Larva_1,-13.34944827791196
Larva_1,-0.1734549916177457
Larva_1,-11.24260041340358
Larva_1,1.583873685560377
Larva_1,1.6053622118074031
Larva_1,-5.937236532821601
Larva_1,-23.597667558193734
Larva_1,-14.584570663914974
Larva_1,-5.065722983120338
Larva_1,15.393621507140494
Larva_1,1.7283129659045926
Larva_1,21.34915495375367
Larva_1,-15.41005354200803
Larva_1,-11.360923115223727
Larva_1,-17.746902270256612
Larva_1,-15.889174362051449
Larva_1,-10.693506523316785
Larva_1,14.1946773701697
Larva_1,0.46303882784212647
Larva_1,16.755160822019093
Larva_1,-6.181732638004178
Larva_1,-14.861233409228703
Larva_1,-22.297632406229923
Larva_1,-4.898865866498625
Larva_1,-5.90588105890896
Larva_1,6.560404267055617
Larva_1,-23.909943803157546
Larva_1,-15.714689735127394
Larva_1,-4.456492269558851
Larva_1,-4.440678643102785
Larva_1,6.354155082716318
Larva_1,25.842377427587735
Larva_1,-15.206626322740078
Larva_1,-1.7000925751562477
Larva_1,3.587039711485602
Larva_1,-14.606094859519146
Larva_1,27.85539487238057
Larva_1,-10.267514628596643
Larva_1,-3.140283354053281
Larva_1,-2.512918789172886
