Date,X,Y
01/01/2014 00:07:52,133.740982055664,121.91340637207
01/01/2014 00:07:53,133.563385009766,122.023666381836
01/01/2014 00:07:54,133.411865234375,122.049049377441
01/01/2014 00:07:55,133.360397338867,122.089508056641
01/01/2014 00:07:56,133.250579833984,122.177169799805
01/01/2014 00:07:57,132.98698425293,122.362236022949
01/01/2014 00:07:58,132.621124267578,122.607872009277
01/01/2014 00:07:59,132.364212036133,122.733489990234
01/01/2014 00:08:00,132.303512573242,122.735786437988
01/01/2014 00:08:01,132.294235229492,122.686134338379
01/01/2014 00:08:02,132.246643066406,122.709327697754
01/01/2014 00:08:03,132.081665039063,122.878471374512
01/01/2014 00:08:04,131.771194458008,123.137489318848
01/01/2014 00:08:05,131.454406738281,123.280609130859
01/01/2014 00:08:06,131.256973266602,123.291786193848
01/01/2014 00:08:07,131.160064697266,123.307113647461
01/01/2014 00:08:08,131.0966796875,123.379974365234
01/01/2014 00:08:09,130.954681396484,123.498344421387
01/01/2014 00:08:10,130.734436035156,123.695320129395
01/01/2014 00:08:11,130.417358398438,123.873245239258
01/01/2014 00:08:12,130.182678222656,123.938430786133
01/01/2014 00:08:13,130.120208740234,123.983787536621
01/01/2014 00:08:14,130.03547668457,123.994262695313
01/01/2014 00:08:15,129.861846923828,124.113998413086
01/01/2014 00:08:16,129.494644165039,124.402557373047
01/01/2014 00:08:17,129.199722290039,124.655075073242
01/01/2014 00:08:18,129.108383178711,124.808753967285
01/01/2014 00:08:19,129.024688720703,124.831253051758
01/01/2014 00:08:20,128.863739013672,124.851539611816
01/01/2014 00:08:21,128.701141357422,124.858955383301
01/01/2014 00:08:22,128.439147949219,124.921585083008
01/01/2014 00:08:23,128.1611328125,125.034812927246
01/01/2014 00:08:24,128.040512084961,125.102012634277
01/01/2014 00:08:25,127.990730285645,125.110702514648
01/01/2014 00:08:26,127.804740905762,125.220008850098
01/01/2014 00:08:27,127.542823791504,125.371002197266
01/01/2014 00:08:28,127.274475097656,125.514923095703
01/01/2014 00:08:29,127.031997680664,125.571060180664
01/01/2014 00:08:30,126.943145751953,125.558082580566
01/01/2014 00:08:31,126.904838562012,125.58927154541
01/01/2014 00:08:32,126.715240478516,125.685066223145
01/01/2014 00:08:33,126.38077545166,125.88060760498
01/01/2014 00:08:34,126.054382324219,125.936882019043
01/01/2014 00:08:35,125.858924865723,125.967704772949
01/01/2014 00:08:36,125.702705383301,126.034782409668
01/01/2014 00:08:37,125.460090637207,126.206916809082
01/01/2014 00:08:38,125.130508422852,126.320640563965
01/01/2014 00:08:39,124.829864501953,126.408195495605
01/01/2014 00:08:40,124.718399047852,126.433387756348
01/01/2014 00:08:41,124.685409545898,126.483009338379
01/01/2014 00:08:42,124.509452819824,126.643127441406
01/01/2014 00:08:43,124.119125366211,126.883903503418
01/01/2014 00:08:44,123.806175231934,127.015762329102
01/01/2014 00:08:45,123.644660949707,127.025177001953
01/01/2014 00:08:46,123.510780334473,127.043678283691
01/01/2014 00:08:47,123.272567749023,127.184745788574
01/01/2014 00:08:48,122.937431335449,127.357765197754
01/01/2014 00:08:49,122.695297241211,127.441864013672
01/01/2014 00:08:50,122.634124755859,127.439880371094
01/01/2014 00:08:51,122.553520202637,127.533493041992
01/01/2014 00:08:52,122.38272857666,127.740867614746
01/01/2014 00:08:53,121.951309204102,128.002349853516
01/01/2014 00:08:54,121.602516174316,128.196701049805
01/01/2014 00:08:55,121.42845916748,128.248886108398
01/01/2014 00:08:56,121.36385345459,128.27685546875
01/01/2014 00:08:57,121.252517700195,128.408126831055
01/01/2014 00:08:58,120.993041992188,128.634124755859
01/01/2014 00:08:59,120.631210327148,128.830551147461
01/01/2014 00:09:00,120.375900268555,128.963897705078
01/01/2014 00:09:01,120.249984741211,128.992706298828
01/01/2014 00:09:02,120.186546325684,129.026519775391
01/01/2014 00:09:03,120.121276855469,129.107315063477
01/01/2014 00:09:04,119.899124145508,129.289489746094
01/01/2014 00:09:05,119.48413848877,129.535552978516
01/01/2014 00:09:06,119.234786987305,129.597839355469
01/01/2014 00:09:07,119.135566711426,129.548004150391
01/01/2014 00:09:08,119.156448364258,129.481552124023
01/01/2014 00:09:09,118.954803466797,129.642105102539
01/01/2014 00:09:10,118.521286010742,129.93083190918
01/01/2014 00:09:11,118.183448791504,130.101867675781
01/01/2014 00:09:12,118.019226074219,130.188629150391
01/01/2014 00:09:13,117.958206176758,130.189636230469
01/01/2014 00:09:14,117.845771789551,130.219757080078
01/01/2014 00:09:15,117.648803710938,130.308929443359
01/01/2014 00:09:16,117.33869934082,130.499481201172
01/01/2014 00:09:17,117.03532409668,130.619232177734
01/01/2014 00:09:18,116.848747253418,130.704208374023
01/01/2014 00:09:19,116.755256652832,130.724792480469
01/01/2014 00:09:20,116.690208435059,130.771697998047
01/01/2014 00:09:21,116.545448303223,130.93147277832
01/01/2014 00:09:22,116.193870544434,131.173080444336
01/01/2014 00:09:23,115.83504486084,131.305770874023
01/01/2014 00:09:24,115.619987487793,131.380386352539
01/01/2014 00:09:25,115.525871276855,131.387176513672
01/01/2014 00:09:26,115.47200012207,131.427017211914
01/01/2014 00:09:27,115.336669921875,131.586654663086
01/01/2014 00:09:28,115.053108215332,131.8310546875
01/01/2014 00:09:29,114.746223449707,131.966079711914
01/01/2014 00:09:30,114.61075592041,132.041473388672
01/01/2014 00:09:31,114.495758056641,132.047943115234
01/01/2014 00:09:32,114.456977844238,132.087203979492
01/01/2014 00:09:33,114.407470703125,132.181625366211
01/01/2014 00:09:34,114.317878723145,132.307861328125
01/01/2014 00:09:35,114.005187988281,132.567321777344
01/01/2014 00:09:36,113.720512390137,132.793304443359
01/01/2014 00:09:37,113.550346374512,132.872268676758
01/01/2014 00:09:38,113.46263885498,132.909225463867
01/01/2014 00:09:39,113.460487365723,132.972015380859
01/01/2014 00:09:40,113.364952087402,133.203002929688
01/01/2014 00:09:41,113.222587585449,133.366760253906
01/01/2014 00:09:42,113.080085754395,133.536117553711
01/01/2014 00:09:43,112.891830444336,133.607879638672
01/01/2014 00:09:44,112.73095703125,133.662155151367
01/01/2014 00:09:45,112.611312866211,133.742126464844
01/01/2014 00:09:46,112.579147338867,133.78547668457
01/01/2014 00:09:47,112.601844787598,133.853103637695
01/01/2014 00:09:48,112.50390625,134.085433959961
01/01/2014 00:09:49,112.34937286377,134.313186645508
01/01/2014 00:09:50,112.262756347656,134.534484863281
01/01/2014 00:09:51,112.190208435059,134.752380371094
01/01/2014 00:09:52,112.166221618652,134.905227661133
01/01/2014 00:09:53,112.176300048828,134.941268920898
01/01/2014 00:09:54,112.064666748047,135.037872314453
01/01/2014 00:09:55,111.83918762207,135.167221069336
01/01/2014 00:09:56,111.764862060547,135.168853759766
01/01/2014 00:09:57,111.731498718262,135.181991577148
01/01/2014 00:09:58,111.799491882324,135.062362670898
01/01/2014 00:09:59,111.804100036621,135.023681640625
01/01/2014 00:10:00,111.779975891113,135.041030883789
01/01/2014 00:10:01,111.75830078125,135.071136474609
01/01/2014 00:10:02,111.750411987305,135.153579711914
01/01/2014 00:10:03,111.81770324707,135.144012451172
01/01/2014 00:10:04,112.005897521973,134.972595214844
01/01/2014 00:10:05,112.132705688477,134.77099609375
01/01/2014 00:10:06,112.159538269043,134.611038208008
01/01/2014 00:10:07,112.064666748047,134.497619628906
01/01/2014 00:10:08,111.910942077637,134.470184326172
01/01/2014 00:10:09,111.693984985352,134.429336547852
01/01/2014 00:10:10,111.579040527344,134.407073974609
01/01/2014 00:10:11,111.57373046875,134.405563354492
01/01/2014 00:10:12,111.616539001465,134.413452148438
01/01/2014 00:10:13,111.783576965332,134.420562744141
01/01/2014 00:10:14,111.967948913574,134.358261108398
01/01/2014 00:10:15,112.180435180664,134.304244995117
01/01/2014 00:10:16,112.279151916504,134.220611572266
01/01/2014 00:10:17,112.20809173584,134.174133300781
01/01/2014 00:10:18,112.044425964355,134.235198974609
01/01/2014 00:10:19,111.874412536621,134.30436706543
01/01/2014 00:10:20,111.737190246582,134.400939941406
01/01/2014 00:10:21,111.62947845459,134.516662597656
01/01/2014 00:10:22,111.532516479492,134.63688659668
01/01/2014 00:10:23,111.49715423584,134.688034057617
01/01/2014 00:10:24,111.637657165527,134.55094909668
01/01/2014 00:10:25,111.897201538086,134.352600097656
01/01/2014 00:10:26,112.052505493164,134.116363525391
01/01/2014 00:10:27,112.008583068848,133.939025878906
01/01/2014 00:10:28,111.843963623047,133.890441894531
01/01/2014 00:10:29,111.726913452148,133.923324584961
01/01/2014 00:10:30,111.633529663086,133.905364990234
01/01/2014 00:10:31,111.540061950684,133.812271118164
01/01/2014 00:10:32,111.436805725098,133.743255615234
01/01/2014 00:10:33,111.520179748535,133.789688110352
01/01/2014 00:10:34,111.760688781738,133.920974731445
01/01/2014 00:10:35,111.988700866699,134.009643554688
01/01/2014 00:10:36,112.141983032227,134.093414306641
01/01/2014 00:10:37,112.239082336426,134.060897827148
01/01/2014 00:10:38,112.126121520996,134.064712524414
01/01/2014 00:10:39,111.993606567383,134.081192016602
01/01/2014 00:10:40,111.931213378906,134.158020019531
01/01/2014 00:10:41,111.804649353027,134.344039916992
01/01/2014 00:10:42,111.596641540527,134.465148925781
01/01/2014 00:10:43,111.477905273438,134.488204956055
01/01/2014 00:10:44,111.400939941406,134.457443237305
01/01/2014 00:10:45,111.321632385254,134.422744750977
01/01/2014 00:10:46,111.288131713867,134.406890869141
01/01/2014 00:10:47,111.358055114746,134.408111572266
01/01/2014 00:10:48,111.62378692627,134.415634155273
01/01/2014 00:10:49,112.007759094238,134.356414794922
01/01/2014 00:10:50,112.21378326416,134.36962890625
01/01/2014 00:10:51,112.225303649902,134.404754638672
01/01/2014 00:10:52,112.020484924316,134.298416137695
01/01/2014 00:10:53,111.782836914063,134.196746826172
01/01/2014 00:10:54,111.671875,134.092086791992
01/01/2014 00:10:55,111.61344909668,134.047912597656
01/01/2014 00:10:56,111.546165466309,133.98974609375
01/01/2014 00:10:57,111.450050354004,133.96012878418
01/01/2014 00:10:58,111.333923339844,133.959701538086
01/01/2014 00:10:59,111.27806854248,133.906616210938
01/01/2014 00:11:00,111.344757080078,133.863250732422
01/01/2014 00:11:01,111.227767944336,133.719696044922
01/01/2014 00:11:02,111.03955078125,133.619689941406
01/01/2014 00:11:03,110.868240356445,133.596542358398
01/01/2014 00:11:04,110.804893493652,133.618576049805
