Date,X,Y
01/01/2014 00:00:01,119.459999084473,133.869995117188
01/01/2014 00:00:02,119.459999084473,133.869995117188
01/01/2014 00:00:03,119.459999084473,133.869995117188
01/01/2014 00:00:04,119.459999084473,133.869995117188
01/01/2014 00:00:05,119.459999084473,133.869995117188
01/01/2014 00:00:06,119.459999084473,133.869995117188
01/01/2014 00:00:07,119.459999084473,133.869995117188
01/01/2014 00:00:08,119.459999084473,133.869995117188
01/01/2014 00:00:09,119.459999084473,133.869995117188
01/01/2014 00:00:10,119.459999084473,133.869995117188
01/01/2014 00:00:11,119.459999084473,133.869995117188
01/01/2014 00:00:12,119.459999084473,133.869995117188
01/01/2014 00:00:13,119.459999084473,133.869995117188
01/01/2014 00:00:14,119.459999084473,133.869995117188
01/01/2014 00:00:15,119.459999084473,133.869995117188
01/01/2014 00:00:16,119.459999084473,133.869995117188
01/01/2014 00:00:17,119.459999084473,133.869995117188
01/01/2014 00:00:18,119.459999084473,133.869995117188
01/01/2014 00:00:19,119.459999084473,133.869995117188
01/01/2014 00:00:20,119.459999084473,133.869995117188
01/01/2014 00:00:21,119.459999084473,133.869995117188
01/01/2014 00:00:22,119.459999084473,133.869995117188
01/01/2014 00:00:23,119.459999084473,133.869995117188
01/01/2014 00:00:24,119.459999084473,133.869995117188
01/01/2014 00:00:25,119.459999084473,133.869995117188
01/01/2014 00:00:26,119.524871826172,133.869995117188
01/01/2014 00:00:27,119.578102111816,133.869995117188
01/01/2014 00:00:28,119.530288696289,133.869995117188
01/01/2014 00:00:29,119.53409576416,133.869995117188
01/01/2014 00:00:30,119.491958618164,133.869995117188
01/01/2014 00:00:31,119.520698547363,133.869995117188
01/01/2014 00:00:32,119.561561584473,133.869995117188
01/01/2014 00:00:33,119.648178100586,133.869995117188
01/01/2014 00:00:34,119.702476501465,133.869995117188
01/01/2014 00:00:35,119.711494445801,133.869995117188
01/01/2014 00:00:36,119.696624755859,133.869995117188
01/01/2014 00:00:37,119.680717468262,133.869995117188
01/01/2014 00:00:38,119.673767089844,133.869995117188
01/01/2014 00:00:39,119.674591064453,133.869995117188
01/01/2014 00:00:40,119.678123474121,133.869995117188
01/01/2014 00:00:41,119.680679321289,133.869995117188
01/01/2014 00:00:42,119.681327819824,133.934875488281
01/01/2014 00:00:43,119.680809020996,133.923233032227
01/01/2014 00:00:44,119.680122375488,133.887054443359
01/01/2014 00:00:45,119.679763793945,133.862167358398
01/01/2014 00:00:46,119.679756164551,133.856567382813
01/01/2014 00:00:47,119.679901123047,133.927062988281
01/01/2014 00:00:48,119.680015563965,133.987213134766
01/01/2014 00:00:49,119.680053710938,134.007629394531
01/01/2014 00:00:50,119.680038452148,133.999710083008
01/01/2014 00:00:51,119.68000793457,133.984832763672
01/01/2014 00:00:52,119.679992675781,133.975891113281
01/01/2014 00:00:53,119.679992675781,133.974639892578
01/01/2014 00:00:54,119.679992675781,133.977294921875
01/01/2014 00:00:55,119.680000305176,133.97998046875
01/01/2014 00:00:56,119.680000305176,133.981094360352
01/01/2014 00:00:57,119.680000305176,133.980911254883
01/01/2014 00:00:58,119.680000305176,133.98030090332
01/01/2014 00:00:59,119.615127563477,133.914993286133
01/01/2014 00:01:00,119.561897277832,133.861679077148
01/01/2014 00:01:01,119.54483795166,133.844711303711
01/01/2014 00:01:02,119.552680969238,133.852661132813
01/01/2014 00:01:03,119.566108703613,133.866149902344
01/01/2014 00:01:04,119.573913574219,133.873962402344
01/01/2014 00:01:05,119.574806213379,133.874816894531
01/01/2014 00:01:06,119.572341918945,133.872329711914
01/01/2014 00:01:07,119.569946289063,133.869934082031
01/01/2014 00:01:08,119.569000244141,133.868988037109
01/01/2014 00:01:09,119.569198608398,133.869201660156
01/01/2014 00:01:10,119.569755554199,133.869750976563
01/01/2014 00:01:11,119.570129394531,133.870132446289
01/01/2014 00:01:12,119.570205688477,133.870208740234
01/01/2014 00:01:13,119.570114135742,133.8701171875
01/01/2014 00:01:14,119.570014953613,133.870010375977
01/01/2014 00:01:15,119.569961547852,133.869964599609
01/01/2014 00:01:16,119.569961547852,133.869964599609
01/01/2014 00:01:17,119.569984436035,133.869979858398
01/01/2014 00:01:18,119.569999694824,133.870010375977
01/01/2014 00:01:19,119.570007324219,133.870010375977
01/01/2014 00:01:20,119.570007324219,133.870010375977
01/01/2014 00:01:21,119.569999694824,133.869995117188
01/01/2014 00:01:22,119.569999694824,133.869995117188
01/01/2014 00:01:23,119.569999694824,133.869995117188
01/01/2014 00:01:24,119.569999694824,133.869995117188
01/01/2014 00:01:25,119.569999694824,133.869995117188
01/01/2014 00:01:26,119.569999694824,133.869995117188
01/01/2014 00:01:27,119.569999694824,133.869995117188
01/01/2014 00:01:28,119.569999694824,133.869995117188
01/01/2014 00:01:29,119.569999694824,133.869995117188
01/01/2014 00:01:30,119.569999694824,133.869995117188
01/01/2014 00:01:31,119.569999694824,133.869995117188
01/01/2014 00:01:32,119.569999694824,133.869995117188
01/01/2014 00:01:33,119.569999694824,133.869995117188
01/01/2014 00:01:34,119.569999694824,133.869995117188
01/01/2014 00:01:35,119.569999694824,133.869995117188
01/01/2014 00:01:36,119.569999694824,133.869995117188
01/01/2014 00:01:37,119.569999694824,133.869995117188
01/01/2014 00:01:38,119.569999694824,133.869995117188
01/01/2014 00:01:39,119.569999694824,133.869995117188
01/01/2014 00:01:40,119.569999694824,133.869995117188
01/01/2014 00:01:41,119.569999694824,133.869995117188
01/01/2014 00:01:42,119.505126953125,133.869995117188
01/01/2014 00:01:43,119.51676940918,133.869995117188
