Date,X,Y
01/01/2014 00:00:01,131.559997558594,88.7699966430664
01/01/2014 00:00:02,131.717147827148,88.6128540039063
01/01/2014 00:00:03,131.960891723633,88.3691101074219
01/01/2014 00:00:04,132.214584350586,88.1154251098633
01/01/2014 00:00:05,132.382904052734,87.8112716674805
01/01/2014 00:00:06,132.550491333008,87.4727478027344
01/01/2014 00:00:07,132.748947143555,87.1257629394531
01/01/2014 00:00:08,132.907531738281,86.8505096435547
01/01/2014 00:00:09,133.02116394043,86.6371154785156
01/01/2014 00:00:10,133.1142578125,86.4451217651367
01/01/2014 00:00:11,133.208923339844,86.1805038452148
01/01/2014 00:00:12,133.378143310547,85.9124145507813
01/01/2014 00:00:13,133.543014526367,85.6712646484375
01/01/2014 00:00:14,133.673751831055,85.4536361694336
01/01/2014 00:00:15,133.843124389648,85.1145172119141
01/01/2014 00:00:16,133.99333190918,84.8606719970703
01/01/2014 00:00:17,134.047088623047,84.6617813110352
01/01/2014 00:00:18,134.094451904297,84.4081039428711
01/01/2014 00:00:19,134.176132202148,84.0869445800781
01/01/2014 00:00:20,134.223709106445,83.8626327514648
01/01/2014 00:00:21,134.229248046875,83.8103408813477
01/01/2014 00:00:22,134.214263916016,83.9243316650391
01/01/2014 00:00:23,134.134841918945,84.0393142700195
01/01/2014 00:00:24,134.140686035156,84.0868911743164
01/01/2014 00:00:25,134.17805480957,84.1436233520508
01/01/2014 00:00:26,134.206329345703,84.2355346679688
01/01/2014 00:00:27,134.214202880859,84.2876663208008
01/01/2014 00:00:28,134.209045410156,84.2927398681641
01/01/2014 00:00:29,134.201599121094,84.2106399536133
01/01/2014 00:00:30,134.197601318359,84.0763244628906
01/01/2014 00:00:31,134.197372436523,83.934928894043
01/01/2014 00:00:32,134.198837280273,83.744270324707
01/01/2014 00:00:33,134.264984130859,83.4512252807617
01/01/2014 00:00:34,134.253799438477,83.1592559814453
01/01/2014 00:00:35,134.217483520508,82.7804183959961
01/01/2014 00:00:36,134.257141113281,82.3298797607422
01/01/2014 00:00:37,134.304580688477,81.921012878418
01/01/2014 00:00:38,134.392120361328,81.5108795166016
01/01/2014 00:00:39,134.444473266602,81.0826110839844
01/01/2014 00:00:40,134.386642456055,80.7048645019531
01/01/2014 00:00:41,134.382598876953,80.5057373046875
01/01/2014 00:00:42,134.338119506836,80.4324645996094
01/01/2014 00:00:43,134.238418579102,80.3891525268555
01/01/2014 00:00:44,134.109985351563,80.1890640258789
01/01/2014 00:00:45,133.915771484375,79.8480377197266
01/01/2014 00:00:46,133.614471435547,79.5205688476563
01/01/2014 00:00:47,133.317199707031,79.2620468139648
01/01/2014 00:00:48,133.00227355957,79.0545196533203
