Date,X,Y
01/01/2014 00:00:01,121.110000610352,89.7600021362305
01/01/2014 00:00:02,121.110000610352,89.8385696411133
01/01/2014 00:00:03,121.261558532715,89.9604415893555
01/01/2014 00:00:04,121.501686096191,90.087287902832
01/01/2014 00:00:05,121.623390197754,90.1374893188477
01/01/2014 00:00:06,121.693885803223,90.1950988769531
01/01/2014 00:00:07,121.767723083496,90.2867813110352
01/01/2014 00:00:08,121.864303588867,90.3379516601563
01/01/2014 00:00:09,121.978080749512,90.342399597168
01/01/2014 00:00:10,122.096664428711,90.4549179077148
01/01/2014 00:00:11,122.277038574219,90.5453567504883
01/01/2014 00:00:12,122.376365661621,90.6382751464844
01/01/2014 00:00:13,122.448745727539,90.6774063110352
01/01/2014 00:00:14,122.532257080078,90.7362747192383
01/01/2014 00:00:15,122.635955810547,90.8333892822266
01/01/2014 00:00:16,122.751655578613,90.8889236450195
01/01/2014 00:00:17,122.804039001465,90.9595184326172
01/01/2014 00:00:18,122.864433288574,91.1244125366211
01/01/2014 00:00:19,123.022239685059,91.2956085205078
01/01/2014 00:00:20,123.126937866211,91.3684310913086
01/01/2014 00:00:21,123.212982177734,91.4228210449219
01/01/2014 00:00:22,123.30549621582,91.5024490356445
01/01/2014 00:00:23,123.475852966309,91.6103363037109
01/01/2014 00:00:24,123.577674865723,91.731071472168
01/01/2014 00:00:25,123.721076965332,91.8507385253906
01/01/2014 00:00:26,123.861839294434,92.0291442871094
01/01/2014 00:00:27,123.918502807617,92.1264266967773
01/01/2014 00:00:28,123.972114562988,92.1979370117188
01/01/2014 00:00:29,123.992866516113,92.2815628051758
01/01/2014 00:00:30,124.052764892578,92.3208465576172
01/01/2014 00:00:31,124.158271789551,92.3836441040039
01/01/2014 00:00:32,124.220268249512,92.4839248657227
01/01/2014 00:00:33,124.292724609375,92.6053161621094
01/01/2014 00:00:34,124.391609191895,92.6637725830078
01/01/2014 00:00:35,124.50789642334,92.7268142700195
01/01/2014 00:00:36,124.562744140625,92.7545547485352
01/01/2014 00:00:37,124.689781188965,92.8812026977539
01/01/2014 00:00:38,124.836387634277,93.0386047363281
01/01/2014 00:00:39,124.904563903809,93.1157989501953
01/01/2014 00:00:40,124.965225219727,93.1794281005859
01/01/2014 00:00:41,125.051902770996,93.2648468017578
01/01/2014 00:00:42,125.227882385254,93.3736953735352
01/01/2014 00:00:43,125.336708068848,93.4928436279297
01/01/2014 00:00:44,125.418685913086,93.6108169555664
01/01/2014 00:00:45,125.506164550781,93.7884750366211
01/01/2014 00:00:46,125.544319152832,93.8858489990234
01/01/2014 00:00:47,125.604598999023,93.8928604125977
01/01/2014 00:00:48,125.638412475586,93.988410949707
01/01/2014 00:00:49,125.706298828125,94.1288070678711
01/01/2014 00:00:50,125.748123168945,94.2696685791016
01/01/2014 00:00:51,125.819465637207,94.3276519775391
01/01/2014 00:00:52,125.860847473145,94.4471893310547
01/01/2014 00:00:53,125.930397033691,94.5863494873047
01/01/2014 00:00:54,125.970489501953,94.7163619995117
01/01/2014 00:00:55,126.039726257324,94.7659454345703
01/01/2014 00:00:56,126.080085754395,94.8830413818359
01/01/2014 00:00:57,126.149673461914,95.0885162353516
01/01/2014 00:00:58,126.190208435059,95.2090759277344
01/01/2014 00:00:59,126.194915771484,95.2885665893555
01/01/2014 00:01:00,126.182159423828,95.4340744018555
01/01/2014 00:01:01,126.23462677002,95.5857315063477
01/01/2014 00:01:02,126.282913208008,95.71533203125
01/01/2014 00:01:03,126.365875244141,95.8892059326172
01/01/2014 00:01:04,126.414138793945,96.043571472168
01/01/2014 00:01:05,126.484573364258,96.1637649536133
01/01/2014 00:01:06,126.522567749023,96.2639312744141
01/01/2014 00:01:07,126.524841308594,96.4265518188477
01/01/2014 00:01:08,126.575996398926,96.5837631225586
01/01/2014 00:01:09,126.617034912109,96.6460418701172
01/01/2014 00:01:10,126.629722595215,96.8272552490234
01/01/2014 00:01:11,126.62329864502,97.0152740478516
01/01/2014 00:01:12,126.612815856934,97.0951919555664
01/01/2014 00:01:13,126.606857299805,97.1485061645508
01/01/2014 00:01:14,126.606262207031,97.1594619750977
01/01/2014 00:01:15,126.608222961426,97.2763290405273
01/01/2014 00:01:16,126.674949645996,97.4325942993164
01/01/2014 00:01:17,126.728889465332,97.5777359008789
01/01/2014 00:01:18,126.74577331543,97.6975936889648
01/01/2014 00:01:19,126.737503051758,97.8012619018555
01/01/2014 00:01:20,126.78865814209,97.9668960571289
01/01/2014 00:01:21,126.834030151367,98.0602645874023
01/01/2014 00:01:22,126.85026550293,98.1338043212891
01/01/2014 00:01:23,126.844970703125,98.220703125
01/01/2014 00:01:24,126.833976745605,98.3915786743164
01/01/2014 00:01:25,126.827117919922,98.5610122680664
01/01/2014 00:01:26,126.82600402832,98.6947937011719
01/01/2014 00:01:27,126.827903747559,98.7999267578125
01/01/2014 00:01:28,126.829917907715,98.961051940918
01/01/2014 00:01:29,126.830795288086,99.1149978637695
01/01/2014 00:01:30,126.830680847168,99.2400741577148
01/01/2014 00:01:31,126.830238342285,99.3444213867188
01/01/2014 00:01:32,126.82991027832,99.4435958862305
01/01/2014 00:01:33,126.829833984375,99.5470352172852
01/01/2014 00:01:34,126.89476776123,99.5912170410156
01/01/2014 00:01:35,126.883209228516,99.7147827148438
01/01/2014 00:01:36,126.847091674805,99.862907409668
01/01/2014 00:01:37,126.822189331055,99.9986343383789
01/01/2014 00:01:38,126.816581726074,100.11408996582
01/01/2014 00:01:39,126.822196960449,100.21802520752
01/01/2014 00:01:40,126.8291015625,100.385673522949
