61 ,-1.0164 ,31.4163,-1.51277,31.2946,-1.8959 ,31.1446,-2.27938,30.9587,-2.73593,30.7101,-3.11623,30.5004,-3.49935,30.3026,-3.88501,30.1171,-4.27194,29.9394,-4.73682,29.7344,-5.11785,29.56  ,-5.47523,29.4005,-1.0164 ,31.4163,-1.3666 ,30.9904,-1.74333,30.803 ,-2.11526,30.5769,-2.55867,30.2946,-2.93057,30.0687,-3.30895,29.8692,-3.694  ,29.7007,-4.08371,29.5573,-4.55501,29.4076,-4.95139,29.3097,-5.47523,29.4005,-5.13867,29.8836,-4.76423,30.1294,-4.30525,30.3923,-3.92126,30.6051,-3.53595,30.8127,-3.14931,31.0143,-2.76158,31.2109,-2.2909 ,31.4218,-1.89662,31.5549,-1.50855,31.6478,-3.21855,-30.4654,-0.459005  ,668,140816,60.3623,11.9365,148.024,0
62 ,-1.14798,31.4103,-1.64467,31.2435,-2.02715,31.0744,-2.40883,30.8714,-2.78938,30.6493,-3.17229,30.4356,-3.55962,30.241 ,-3.95113,30.067 ,-4.42003,29.8578,-4.80984,29.6829,-5.19925,29.5128,-5.56285,29.3504,-1.14798,31.4103,-1.46396,30.9566,-1.83881,30.7284,-2.21329,30.4846,-2.5866 ,30.2366,-2.96601,30.0117,-3.35142,29.8118,-3.74587,29.6557,-4.22301,29.4907,-4.62367,29.3729,-5.02589,29.2671,-5.56285,29.3504,-5.21744,29.824 ,-4.84081,30.0659,-4.46134,30.2964,-4.00033,30.5505,-3.61178,30.743 ,-3.22476,30.9424,-2.83956,31.1499,-2.45088,31.3419,-2.06319,31.4932,-1.6754 ,31.5914,-3.30467,-30.4063,-0.461024  ,664,141205,60.0265,11.8917,146.61 ,0
63 ,-1.1693 ,31.3912,-1.66118,31.2746,-2.04956,31.1127,-2.42585,30.8817,-2.83636,30.6336,-3.23421,30.4154,-3.58559,30.2351,-3.9982 ,30.0304,-4.4196 ,29.8561,-4.86771,29.6673,-5.27412,29.5002,-5.63883,29.3686,-1.1693 ,31.3912,-1.47393,30.9863,-1.82185,30.7879,-2.19533,30.5097,-2.61437,30.2187,-3.00978,29.9848,-3.33768,29.8138,-3.73673,29.6344,-4.18256,29.4854,-4.65862,29.3494,-5.10009,29.2468,-5.63883,29.3686,-5.31334,29.8061,-4.94399,30.0423,-4.53531,30.2763,-4.13932,30.4798,-3.71641,30.7154,-3.34333,30.908 ,-2.94527,31.1114,-2.53208,31.3343,-2.15093,31.5042,-1.71634,31.6063,-3.36442,-30.3914,-0.467925  ,651,139309,60.608 ,12.0729,139.782,0
64 ,-1.32441,31.3243,-1.80753,31.2217,-2.19073,31.0824,-2.57569,30.8508,-2.90098,30.6421,-3.2734 ,30.424 ,-3.69143,30.1888,-4.0545 ,30.0269,-4.49117,29.8447,-4.89185,29.6876,-5.31154,29.5316,-5.65042,29.3758,-1.32441,31.3243,-1.62785,30.9435,-1.93404,30.7373,-2.31528,30.4716,-2.65444,30.2405,-3.03491,29.9947,-3.44943,29.7614,-3.80812,29.6093,-4.25685,29.4787,-4.67878,29.3703,-5.13649,29.2752,-5.65042,29.3758,-5.36806,29.832 ,-4.98734,30.0484,-4.61422,30.2589,-4.19412,30.4872,-3.83153,30.6692,-3.40565,30.9149,-3.03986,31.1097,-2.72808,31.3024,-2.32811,31.4808,-1.8543 ,31.5355,-3.45489,-30.3789,-0.468511  ,636,136495,58.7121,12.2023,135.782,0
65 ,-1.57339,31.2858,-1.97847,31.1957,-2.36815,31.0245,-2.72054,30.8057,-3.0688 ,30.5698,-3.41934,30.3504,-3.81696,30.1565,-4.16847,29.9933,-4.57563,29.8189,-4.95552,29.6829,-5.34951,29.5331,-5.64966,29.3128,-1.57339,31.2858,-1.81249,30.9007,-2.14624,30.6496,-2.48613,30.4061,-2.82082,30.1601,-3.16191,29.9196,-3.55593,29.7233,-3.90174,29.5916,-4.3042 ,29.466 ,-4.70012,29.3721,-5.1263 ,29.2842,-5.64966,29.3128,-5.46505,29.8267,-5.09819,30.0337,-4.74344,30.2114,-4.33418,30.4426,-3.97823,30.636 ,-3.57748,30.8362,-3.21631,31.0479,-2.85605,31.2715,-2.48375,31.4548,-2.0309 ,31.5265,-3.57302,-30.3478,-0.47497   ,619,132663,56.1874,12.3776,131.539,0
66 ,-1.74976,31.2086,-2.14207,31.1033,-2.51812,30.9488,-2.86977,30.7367,-3.2238 ,30.5012,-3.52642,30.3295,-3.91749,30.1396,-4.25949,29.9732,-4.61792,29.8329,-5.00546,29.6944,-5.40135,29.5524,-5.73374,29.4537,-1.74976,31.2086,-1.98398,30.8055,-2.31721,30.5643,-2.65801,30.3303,-3.01512,30.0655,-3.32898,29.858 ,-3.71894,29.6789,-4.0499 ,29.5497,-4.41658,29.4361,-4.8389 ,29.3414,-5.27383,29.2512,-5.73374,29.4537,-5.41845,29.8893,-5.05811,30.089 ,-4.71322,30.2677,-4.37071,30.4412,-4.01809,30.6479,-3.62419,30.8528,-3.33086,31.0011,-2.98161,31.2105,-2.61448,31.3841,-2.1918 ,31.4342,-3.70127,-30.3011,-0.464024  ,601,128551,53.8449,12.7622,127.296,0
67 ,-1.85736,31.1564,-2.27969,31.0259,-2.66323,30.869 ,-2.97417,30.6776,-3.33775,30.4369,-3.64759,30.2589,-4.00268,30.0725,-4.40529,29.8961,-4.77797,29.7577,-5.11668,29.6351,-5.51396,29.4878,-5.85379,29.335 ,-1.85736,31.1564,-2.06992,30.7288,-2.39083,30.5115,-2.69279,30.3013,-3.04728,30.0423,-3.34171,29.8413,-3.69101,29.6622,-4.09584,29.518 ,-4.48686,29.4087,-4.85232,29.3251,-5.30733,29.2478,-5.85379,29.335 ,-5.61628,29.7704,-5.26526,29.9876,-4.95956,30.1457,-4.61339,30.3163,-4.21279,30.5321,-3.85169,30.734 ,-3.52393,30.8952,-3.15252,31.1245,-2.82847,31.2792,-2.38015,31.3602,-3.7772 ,-30.2549,-0.456984  ,594,126918,54.2882,12.6454,130.368,0
68 ,-1.89673,31.1169,-2.28769,31.0237,-2.67863,30.9202,-3.0023 ,30.7653,-3.34855,30.5401,-3.68884,30.3169,-3.98207,30.1511,-4.36989,29.9597,-4.71946,29.8108,-5.04553,29.6786,-5.4393 ,29.5339,-5.74763,29.3858,-1.89673,31.1169,-2.13731,30.6389,-2.5132 ,30.5145,-2.83214,30.3396,-3.18125,30.0712,-3.51171,29.8294,-3.79005,29.6836,-4.16246,29.5368,-4.51111,29.4203,-4.85117,29.3343,-5.27894,29.2472,-5.74763,29.3858,-5.48972,29.8596,-5.12836,30.0657,-4.82417,30.2453,-4.48062,30.4256,-4.07569,30.6709,-3.7691 ,30.8639,-3.41817,31.0756,-3.06931,31.2506,-2.73036,31.364 ,-2.33572,31.4307,-3.77164,-30.3098,-0.474257  ,593,127064,52.3102,13.111 ,126.711,0
69 ,-1.93102,31.2328,-2.34843,31.0402,-2.68903,30.9716,-3.07508,30.8337,-3.39277,30.6192,-3.75572,30.3625,-4.05883,30.1753,-4.42089,29.9819,-4.80042,29.8043,-5.14425,29.6589,-5.52726,29.475 ,-5.80399,29.2398,-1.93102,31.2328,-2.1356 ,30.6914,-2.42436,30.6059,-2.7723 ,30.4967,-3.09068,30.2602,-3.45874,29.9731,-3.75647,29.7773,-4.1164 ,29.6006,-4.50667,29.457 ,-4.86837,29.3664,-5.30044,29.2609,-5.80399,29.2398,-5.65546,29.7474,-5.30419,30     ,-4.98268,30.2006,-4.61998,30.4177,-4.25999,30.6321,-3.95094,30.8197,-3.58915,31.0556,-3.271  ,31.2281,-2.84032,31.3552,-2.44843,31.4411,-3.82634,-30.3387,-0.483501  ,593,127698,54.0807,12.2016,129.539,0
70 ,-1.9908 ,31.2368,-2.38992,31.0116,-2.75195,30.8842,-3.09793,30.7558,-3.47957,30.5551,-3.8016 ,30.3552,-4.17414,30.1323,-4.54112,29.9309,-4.87996,29.7753,-5.2535 ,29.6265,-5.62727,29.4493,-5.9506 ,29.274 ,-1.9908 ,31.2368,-2.17181,30.6585,-2.51901,30.5026,-2.86185,30.3792,-3.23987,30.1487,-3.56779,29.9286,-3.93677,29.7176,-4.2944 ,29.5386,-4.64015,29.4093,-5.04882,29.3109,-5.46725,29.2104,-5.9506 ,29.274 ,-5.66856,29.7511,-5.33088,29.9946,-5.00135,30.1912,-4.68139,30.3793,-4.30653,30.6065,-3.92765,30.8502,-3.61219,31.0244,-3.22169,31.1802,-2.86526,31.3045,-2.49008,31.4175,-3.86631,-30.3118,-0.471259  ,603,129156,54.5114,12.1681,129.296,0
